#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"E.coli and Shigella","goat",,"2025-01-16T04:11:23Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-01-16T04:11:26Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-01-16T04:11:30Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-01-16T04:11:38Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-01-16T04:11:44Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-01-16T04:11:51Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-01-16T04:12:24Z","Rwanda: Musanze",,"2021"
"E.coli and Shigella","goat",,"2025-04-03T19:12:20Z","USA: Nebraska",,
"E.coli and Shigella","goat",,"2025-06-28T03:08:50Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:09:30Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:09:40Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:10:24Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:10:30Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:11:31Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:12:33Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:12:39Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","goat",,"2025-06-28T03:12:46Z","China:Chongqing, ChenKou Town",,"2023-08-17"
"E.coli and Shigella","sheep","animal","2025-06-30T03:09:30Z","South Africa: Ventersdorp",,"2024-03-30"
"E.coli and Shigella","sheep",,"2025-08-24T03:01:14Z","China:Changji City, Xinjiang",,"2023"
"Acinetobacter baumannii","sheep",,"2024-10-29T03:14:55Z","China:Jiangsu",,"2020-06-21"
"Klebsiella pneumoniae","Ovine",,"2021-03-04T17:23:20Z","USA:MI","USA:MI","2020"
"Klebsiella pneumoniae","Ovine",,"2021-03-04T18:45:57Z","USA:MI","USA:MI","2020"
"Klebsiella pneumoniae","sheep",,"2021-08-18T22:42:00Z","Germany",,"2017"
"Klebsiella pneumoniae","goat",,"2022-02-16T02:55:08Z","Bangladesh",,"2018-11-05"
"Klebsiella pneumoniae","goat",,"2023-05-18T03:59:41Z","India",,"2021"
"Klebsiella pneumoniae","goat",,"2024-01-18T04:07:21Z","India: Tamil Nadu",,"2014-04"
"Klebsiella pneumoniae","sheep",,"2025-01-16T04:09:20Z","Rwanda: Musanze",,"2021"
"Mycobacterium tuberculosis","sheep",,"2014-09-08T12:03:32Z","Brazil: Sao Paulo, Novo Castilho",,"2009"
"Pseudomonas aeruginosa","Sheep",,"2023-07-12T22:50:43Z","Spain: Galicia",,"2014-09-09"
"Clostridioides difficile","Sheep",,"2015-10-17T14:40:05Z","United Kingdom",,"1995"
"Clostridioides difficile","Sheep",,"2015-10-17T14:42:04Z","United Kingdom",,
"Clostridioides difficile","Sheep",,"2015-10-17T14:42:07Z","United Kingdom",,
"Clostridioides difficile","sheep",,"2022-04-02T04:35:09Z","China:Sichuan",,"2018-01"
"Clostridioides difficile","sheep",,"2022-04-02T04:35:26Z","China:Sichuan",,"2018-01"
"Clostridioides difficile","sheep",,"2022-04-02T04:35:35Z","China:Sichuan",,"2018-01"
"Clostridioides difficile","sheep",,"2022-04-02T04:35:42Z","China:Sichuan",,"2018-01"
"Clostridioides difficile","sheep",,"2022-04-02T04:35:51Z","China:Yunnan",,"2017-09"
"Clostridioides difficile","sheep",,"2022-04-02T04:36:01Z","China:Sichuan",,"2018-01"
"Clostridioides difficile","sheep",,"2022-04-02T04:36:08Z","China:Yunnan",,"2017-09"
"Clostridioides difficile","sheep",,"2022-04-02T04:36:09Z","China:Yunnan",,"2017-09"
"Clostridioides difficile","sheep",,"2022-04-02T04:36:15Z","China:Yunnan",,"2017-09"
"Clostridioides difficile","sheep",,"2022-10-03T17:43:14Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:43:19Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:43:22Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:43:28Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:43:29Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:44:11Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:45:12Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","sheep",,"2022-10-03T17:45:22Z","China: Zhejiang",,"2019-05-01"
"Clostridioides difficile","ovine",,"2023-02-13T04:02:42Z","United Kingdom",,"2021-06-08"
"Clostridioides difficile","sheep",,"2023-02-13T04:10:12Z","Ireland",,"2021-06-08"
"Clostridioides difficile","ovine",,"2023-02-13T04:14:24Z","United Kingdom",,"2021-06-08"
"Clostridioides difficile","sheep",,"2023-02-13T04:36:45Z","Ireland",,"2021-06-08"
"Clostridioides difficile","ovine",,"2023-02-13T04:38:46Z","United Kingdom",,"2021-06-08"
"Clostridioides difficile","ovine",,"2023-02-13T04:39:22Z","United Kingdom",,"2021-06-08"
"Clostridioides difficile","sheep",,"2024-11-28T04:42:31Z","China: Hangzhou",,"2024-04-20"
"Clostridioides difficile","sheep",,"2024-11-28T04:42:35Z","China: Hangzhou",,"2024-04-20"
"Vibrio cholerae","Ovine","animal","2023-07-06T21:47:56Z","USA:ARIZONA",,"2019"
"Clostridium botulinum","Sheep",,"2015-06-26T16:56:05Z","United Kingdom: Great Britain",,"1955"
"Clostridium perfringens","Sheep",,"2018-07-30T14:39:11Z",,,"1930"
"Clostridium perfringens","Sheep",,"2019-06-23T05:01:39Z","India: Daksum, Jammu and Kashmir",,"2016-10-03"
"Clostridium perfringens","sheep",,"2020-03-04T05:16:27Z","China",,"1958"
"Clostridium perfringens","sheep",,"2020-03-04T05:16:34Z",,,"1950"
"Clostridium perfringens","sheep",,"2020-03-04T05:18:06Z",,,"1937"
"Clostridium perfringens","sheep",,"2020-03-04T05:19:28Z","China",,"1953"
"Clostridium perfringens","sheep",,"2020-03-04T05:19:43Z","China",,"1983"
"Clostridium perfringens","sheep",,"2020-03-04T05:20:08Z","China",,"1983"
"Clostridium perfringens","sheep",,"2020-03-04T05:21:22Z","China",,"1979"
"Clostridium perfringens","sheep",,"2020-03-04T05:23:10Z",,,"1953"
"Clostridium perfringens","sheep",,"2020-03-04T05:23:26Z","China",,"1961"
"Clostridium perfringens","sheep",,"2020-03-04T05:25:46Z","China",,"1961"
"Clostridium perfringens","sheep",,"2020-03-04T05:27:15Z","China",,"1953"
"Clostridium perfringens","sheep",,"2021-08-22T03:02:31Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:02:31Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:03:07Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:03:17Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:03:45Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:03:53Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:01Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:09Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:07Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:14Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:15Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:21Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:04:23Z","China:Gansu",,"2019-10"
"Clostridium perfringens","sheep",,"2021-08-22T03:05:08Z","China:Gansu",,"2019-10"
"Clostridium perfringens","goat",,"2022-04-03T03:06:46Z","China: Weinan",,"2021-08-10"
"Clostridium perfringens","goat",,"2022-04-03T03:07:02Z","China: Weinan",,"2021-08-10"
"Clostridium perfringens","goat",,"2022-04-03T03:07:08Z","China: Weinan",,"2021-08-10"
"Clostridium perfringens","goat",,"2022-04-03T03:07:16Z","China: Weinan",,"2021-08-10"
"Clostridium perfringens","goat",,"2022-04-03T03:07:25Z","China: Weinan",,"2021-08-10"
"Clostridium perfringens","sheep",,"2023-02-27T13:21:27Z","China",,"2020"
"Clostridium perfringens","goat",,"2023-03-17T17:52:56Z","China",,"2021-08"
"Clostridium perfringens","goat",,"2023-10-02T03:10:04Z","China:Ningxia",,"2020-08-10"
"Clostridium perfringens","goat",,"2023-10-02T03:11:19Z","China:Gansu",,"2022-08-15"
"Clostridium perfringens","goat",,"2023-10-02T03:11:40Z","China:Shaanxi",,"2020-09-10"
"Clostridium perfringens","goat",,"2023-10-02T03:11:46Z","China:Shaanxi",,"2020-09-10"
"Clostridium perfringens","goat",,"2023-10-02T03:12:09Z","China:Shaanxi",,"2022-06-10"
"Clostridium perfringens","goat",,"2023-10-02T03:12:10Z","China:Ningxia",,"2021-09-10"
"Clostridium perfringens","goat",,"2023-10-02T03:12:16Z","China:Shaanxi",,"2022-06-10"
"Clostridium perfringens","goat",,"2023-10-02T03:12:17Z","China:Gansu",,"2022-08-15"
"Clostridium perfringens","goat",,"2023-10-02T03:13:15Z","China:Shaanxi",,"2022-06-10"
"Clostridium perfringens","goat",,"2023-10-02T03:13:23Z","China:Gansu",,"2022-08-15"
"Clostridium perfringens","goat",,"2023-10-02T03:13:29Z","China:Shaanxi",,"2022-06-10"
"Clostridium perfringens","goat",,"2023-10-02T03:13:37Z","China:Shaanxi",,"2022-06-10"
"Clostridium perfringens","goat",,"2023-10-02T03:14:04Z","China:Gansu",,"2022-08-15"
"Clostridium perfringens","goat",,"2023-10-02T03:14:20Z","China:Ningxia",,"2021-09-10"
"Clostridium perfringens","goat",,"2024-12-14T15:05:21Z","China: Guizhou",,"2020-05-21"
"Clostridium perfringens","Sheep",,"2025-08-06T07:13:46Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-06T07:15:23Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-06T07:15:28Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-06T07:15:36Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-06T07:15:57Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-06T07:17:40Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T12:05:18Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T12:05:22Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T12:20:36Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T12:35:51Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T12:35:56Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T13:21:50Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T13:52:25Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T14:22:42Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T14:53:13Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T15:23:43Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T15:23:46Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T16:10:46Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T16:10:51Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T16:25:58Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T16:26:08Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T16:56:19Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T16:56:34Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-26T17:26:38Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T17:27:06Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T18:12:17Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T18:42:47Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T18:43:21Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T18:58:02Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T18:58:34Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T19:13:46Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T19:28:28Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T19:59:01Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T20:01:20Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T20:14:16Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T20:16:38Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T20:29:29Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T20:31:59Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T20:45:37Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T20:47:52Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T21:04:15Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T21:04:44Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T21:19:31Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T21:42:28Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T21:57:47Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T22:13:00Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T22:13:05Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T22:28:16Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T22:43:29Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T22:58:45Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-26T22:58:54Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-26T23:14:05Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-27T01:21:04Z","Switzerland: Bern",,"2021"
"Clostridium perfringens","Sheep",,"2025-08-27T04:56:57Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T05:13:03Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T05:26:39Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T05:28:20Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T05:41:52Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T05:57:14Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T05:59:07Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T06:12:31Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T06:14:25Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T07:32:05Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T07:44:10Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T07:47:22Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T07:59:27Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:02:37Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:14:42Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:17:52Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:29:59Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:33:10Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:45:12Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T08:48:24Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:00:28Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:03:41Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:15:41Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:18:57Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:30:55Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:34:34Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:46:22Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T09:49:56Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:01:45Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:05:43Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:17:07Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:21:03Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:32:30Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:36:23Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T10:47:52Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:03:08Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:06:54Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:18:25Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:22:10Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:33:41Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:37:22Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:48:58Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T11:52:35Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T12:07:52Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T12:19:28Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T12:34:42Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T12:38:30Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T13:05:18Z","Switzerland: Bern",,"2023"
"Clostridium perfringens","Sheep",,"2025-08-27T15:08:25Z","Switzerland: Bern",,"2022"
"Clostridium perfringens","Sheep",,"2025-08-27T15:23:39Z","Switzerland: Bern",,"2022"
"Enterococcus faecium","Ovine",,"2020-04-14T21:14:22Z","USA:NH","USA:NH","2020"
"Enterococcus faecium","Ovine",,"2021-02-17T23:24:28Z","USA:NM","USA:NM","2020"
"Enterococcus faecium","Ovine",,"2021-05-15T04:34:01Z","USA:CA","USA:CA","2021"
"Enterococcus faecium","Ovine",,"2021-05-15T04:34:03Z","USA:CA","USA:CA","2021"
"Enterococcus faecium","Ovine",,"2022-03-08T04:34:38Z","USA:CO","USA:CO","2022"
"Enterococcus faecium","Ovine",,"2022-03-17T19:41:42Z","USA:IL","USA:IL","2022"
"Enterococcus faecium","goat",,"2022-06-28T03:23:48Z","Ghana: Accra",,"2018"
"Enterococcus faecium","sheep",,"2022-06-28T03:24:42Z","Ghana: Accra",,"2018"
"Enterococcus faecium","sheep",,"2022-06-28T03:27:42Z","Ghana: Accra",,"2018"
"Enterococcus faecium","sheep",,"2022-06-28T03:30:08Z","Ghana: Accra",,"2018"
"Enterococcus faecium","goat",,"2022-06-28T03:30:19Z","Ghana: Accra",,"2018"
"Enterococcus faecium","Ovine",,"2022-10-13T18:33:44Z","USA:IN","USA:IN","2022"
"Enterococcus faecium","sheep","animal","2024-12-26T06:43:22Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2024-12-26T06:43:30Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2024-12-26T06:43:55Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2024-12-26T06:44:02Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2024-12-26T06:45:22Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2024-12-26T06:45:30Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2024-12-26T06:54:52Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2025-02-17T04:08:27Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2025-02-17T04:08:33Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecium","sheep","animal","2025-02-17T04:08:44Z","China: Xinjiang",,"2023-07-18"
"Enterococcus faecalis","Ovine",,"2020-07-31T23:17:55Z","USA:CT","USA:CT","2020"
"Enterococcus faecalis","Ovine",,"2020-08-10T22:17:29Z","USA:MI","USA:MI","2020"
"Enterococcus faecalis","Ovine",,"2020-10-06T21:23:31Z","USA:NJ","USA:NJ","2020"
"Enterococcus faecalis","Ovine",,"2021-01-13T19:21:52Z","USA:TN","USA:TN","2020"
"Enterococcus faecalis","Ovine",,"2021-01-20T18:28:18Z","USA:FL","USA:FL","2020"
"Enterococcus faecalis","Ovine",,"2021-01-20T22:27:23Z","USA:NY","USA:NY","2020"
"Enterococcus faecalis","Ovine",,"2021-02-19T21:33:10Z","USA:NY","USA:NY","2020"
"Enterococcus faecalis","Ovine",,"2021-05-15T04:34:01Z","USA:NC","USA:NC","2021"
"Enterococcus faecalis","Ovine",,"2021-05-15T04:34:03Z","USA:TN","USA:TN","2020"
"Enterococcus faecalis","goat",,"2021-07-12T11:53:06Z","China: Heilongjiang",,"2019-06-10"
"Enterococcus faecalis","goat",,"2021-10-26T03:36:13Z","South Africa: KwaZulu-Natal",,"2018-08-24"
"Enterococcus faecalis","goat",,"2021-10-26T03:36:21Z","South Africa: KwaZulu-Natal",,"2018-08-24"
